Obs,Time,Date,configName,configAuthor,remark,Observation,,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
127,12:58:15,2025-07-23,Manual gsw+F,LI-COR Default,,127,,,0.046684,2.663590,0.045880,1.795346,1.071737,1.023598,4.110469,3.038732,12.755754,13.355642,51.223351,0.441786,7.500000,PSF-00232_20250723125815_043,0.000000,0.000000,0.000000,123.212097,388.137390,0.682555,0.5,0.80,319.357361,1.000000,24.88,23.76,30.19,29.38,29.38,80.25,130.5,104.6,19.8,1170,3.893,12:52:25,2025-07-23,0.29,1,0.001,0.001,0.003,-1.038,-0.877,-2.457,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,361.201294,25,-21.616278,354.230774,357.163239,-2.932465,2.442591,2.452254,1.428596,0.807093,0.221965,-0.010262,0.462288,1.082225,123.212097,0.000625,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723125815_043,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
128,12:59:03,2025-07-23,Manual gsw+F,LI-COR Default,,128,,,0.019382,2.694152,0.019244,1.012529,1.043945,1.017331,5.104669,4.060723,12.676780,13.008420,63.608387,0.441786,7.500000,PSF-00232_20250723125903_bc7,0.000000,0.000000,0.000000,60.118317,77.536530,0.224645,0.5,0.80,176.067398,1.000000,24.05,23.43,30.33,33.18,33.18,80.25,133.1,92.8,30.3,1959,3.893,12:52:25,2025-07-23,0.29,1,0.002,-0.000,0.002,-0.468,-0.449,-1.059,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,75.284958,25,-1.558465,75.366142,75.303391,0.062752,2.442050,2.450908,1.449786,0.781341,0.220783,0.034997,0.462898,1.740559,60.118317,0.000612,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723125903_bc7,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
129,12:59:38,2025-07-23,Manual gsw+F,LI-COR Default,,129,,,0.050708,2.669302,0.049763,2.236356,1.071035,1.011300,4.550798,3.479763,12.603082,13.347516,56.713242,0.441786,7.500000,PSF-00232_20250723125938_e44,0.000000,0.000000,0.000000,185.434692,254.642380,0.271784,0.5,0.80,201.861725,1.000000,24.51,23.14,30.44,31.15,31.15,80.24,130.9,104.8,19.9,1857,3.891,12:52:25,2025-07-23,0.29,1,0.001,0.001,0.012,-4.146,-8.736,-1.792,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,244.379639,25,-7.621379,243.247742,243.721634,-0.473892,2.441575,2.451635,1.432495,0.807524,0.219807,0.008320,0.463972,1.655048,185.434692,0.000601,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723125938_e44,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
130,13:00:14,2025-07-23,Manual gsw+F,LI-COR Default,,130,,,-0.002299,2.720154,-0.002301,-0.124256,1.036746,1.039956,5.201232,4.164486,12.959798,12.919801,64.817101,0.441786,7.500000,PSF-00232_20250723130014_7be,0.000000,0.000000,0.000000,107.166763,117.935272,0.091309,0.5,0.80,70.845154,1.000000,23.60,23.67,30.53,33.52,33.52,80.24,135.5,74.3,45.1,1940,3.891,12:52:25,2025-07-23,0.29,1,0.000,0.000,0.005,-1.210,-1.488,-1.256,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,116.899254,25,-0.754520,116.632103,116.854111,-0.222008,2.442406,2.450168,1.468495,0.742550,0.219007,0.036688,0.464929,1.724155,107.166763,0.000615,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130014_7be,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
131,13:00:40,2025-07-23,Manual gsw+F,LI-COR Default,,131,,,0.026158,2.715239,0.025909,1.252546,1.106782,1.074349,4.842473,3.735691,13.388113,13.792283,60.344975,0.441786,7.500000,PSF-00232_20250723130040_c79,0.000000,0.000000,0.000000,72.583794,103.613792,0.299477,0.5,0.80,209.131058,1.000000,25.05,24.32,30.63,32.25,32.25,80.25,135.0,63.3,53.2,1746,3.890,12:52:25,2025-07-23,0.29,1,-0.000,-0.002,-0.000,-0.652,-1.655,-4.933,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,98.757866,25,-3.372669,98.252533,98.781067,-0.528534,2.443410,2.452465,1.464908,0.720039,0.218140,0.019496,0.465850,1.562492,72.583794,0.000610,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130040_c79,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
132,13:01:10,2025-07-23,Manual gsw+F,LI-COR Default,,132,,,0.213844,2.751260,0.198421,8.629125,1.321089,1.103635,4.680541,3.359452,13.752589,16.462317,58.325039,0.441786,7.500000,PSF-00232_20250723130110_7ea,0.000000,0.000000,0.000000,188.080780,287.524689,0.345862,0.5,0.80,166.242172,1.000000,29.69,24.80,30.76,31.65,31.65,80.25,138.4,10.6,92.3,1202,3.889,12:52:25,2025-07-23,0.29,1,-0.001,-0.000,0.009,-3.351,-5.848,-12.570,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,276.619781,25,-8.221731,274.536957,275.743683,-1.206726,2.444160,2.459685,1.491782,0.620479,0.217080,0.010521,0.466676,1.108851,188.080780,0.000603,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130110_7ea,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
133,13:01:38,2025-07-23,Manual gsw+F,LI-COR Default,,133,,,0.043892,2.710551,0.043192,2.041181,1.171285,1.118301,4.822331,3.651047,13.934394,14.594584,60.087799,0.441786,7.500000,PSF-00232_20250723130138_a16,0.000000,0.000000,0.000000,142.966385,177.940781,0.196551,0.5,0.80,162.423737,1.000000,26.12,24.94,30.89,32.17,32.17,80.25,134.6,65.4,51.4,2066,3.887,12:52:25,2025-07-23,0.29,1,0.001,0.001,0.004,-5.249,-14.323,-51.673,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,169.511322,25,-6.349034,167.311188,168.843201,-1.532013,2.444353,2.454115,1.461509,0.724351,0.215918,0.015373,0.467558,1.829372,142.966385,0.000598,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130138_a16,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
134,13:03:00,2025-07-23,Manual gsw+F,LI-COR Default,,134,,,0.006482,2.718686,0.006467,0.322567,1.177662,1.169335,5.026390,3.848727,14.569247,14.672998,62.625946,0.441786,7.500000,PSF-00232_20250723130300_941,0.000000,0.000000,0.000000,167.768600,216.952179,0.226702,0.5,0.80,152.824814,1.000000,25.79,25.60,31.21,32.91,32.91,80.26,135.3,51.3,62.1,1685,3.885,13:02:38,2025-07-23,0.36,1,-0.001,0.001,0.005,-4.799,-11.095,-29.501,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,200.227264,25,-12.679930,193.853973,198.782990,-4.929016,2.445350,2.453435,1.467421,0.696484,0.213214,0.020589,0.469641,1.512057,167.768600,0.000599,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130300_941,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
135,13:03:31,2025-07-23,Manual gsw+F,LI-COR Default,,135,,,0.019842,2.656025,0.019694,1.014369,1.190763,1.163464,5.161241,3.970477,14.495372,14.835493,64.302910,0.441786,7.500000,PSF-00232_20250723130331_059,0.000000,0.000000,0.000000,72.975754,97.453850,0.251176,0.5,0.80,174.926483,1.000000,25.90,25.30,31.33,33.38,33.38,80.26,129.8,81.0,37.6,1741,3.878,13:02:38,2025-07-23,0.36,1,0.001,0.001,0.000,-1.091,0.423,-1.012,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,91.577766,25,-4.162558,90.807434,91.489281,-0.681847,2.444861,2.453590,1.423476,0.756360,0.212212,0.025030,0.470472,1.558552,72.975754,0.000606,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130331_059,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
136,13:09:27,2025-07-23,Manual gsw+F,LI-COR Default,,136,,,0.014793,2.688035,0.014712,0.730356,1.030467,1.011187,4.868054,3.837588,12.600268,12.840506,60.660168,0.441786,7.500000,PSF-00232_20250723130927_e84,0.000000,0.000000,0.000000,77.224373,118.790131,0.349909,0.5,0.80,114.863686,1.000000,23.31,22.88,30.64,32.34,32.34,80.25,132.6,57.7,56.5,821,3.877,13:02:38,2025-07-23,0.36,1,0.001,0.001,0.007,0.321,0.128,1.328,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,112.470390,25,-4.378394,111.026291,112.516289,-1.489998,2.441118,2.449577,1.445478,0.708968,0.218063,0.020548,0.470772,0.791237,77.224373,0.000623,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723130927_e84,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
137,13:10:30,2025-07-23,Manual gsw+F,LI-COR Default,,137,,,0.009329,2.700464,0.009297,0.496653,1.075064,1.062072,5.193742,4.118678,13.237103,13.399025,64.732040,0.441786,7.500000,PSF-00232_20250723131030_d1c,0.000000,0.000000,0.000000,77.543022,113.362228,0.315971,0.5,0.80,215.247238,1.000000,24.36,24.07,30.61,33.49,33.49,80.23,133.7,60.5,54.8,1703,3.876,13:02:38,2025-07-23,0.36,1,0.001,0.004,-0.000,-0.708,-1.546,-3.194,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,107.450012,25,-4.065522,107.172485,107.536705,-0.364220,2.443019,2.451262,1.454268,0.714485,0.218319,0.035376,0.472657,1.526862,77.543022,0.000613,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131030_d1c,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
138,13:10:58,2025-07-23,Manual gsw+F,LI-COR Default,,138,,,0.014343,2.746104,0.014268,0.768212,1.085034,1.065547,5.235817,4.150784,13.277019,13.519831,65.239761,0.441786,7.500000,PSF-00232_20250723131058_d79,0.000000,0.000000,0.000000,67.345619,95.189117,0.292507,0.5,0.80,204.290070,1.000000,24.54,24.10,30.65,33.64,33.64,80.25,137.9,30.5,77.9,1746,3.874,13:02:38,2025-07-23,0.36,1,-0.000,-0.002,-0.001,-0.771,-1.317,-1.726,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,89.174866,25,-4.276824,88.273285,89.060822,-0.787537,2.443063,2.451540,1.487849,0.656760,0.218022,0.036773,0.473997,1.562681,67.345619,0.000607,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131058_d79,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
139,13:12:04,2025-07-23,Manual gsw+F,LI-COR Default,,139,,,0.029217,2.850906,0.028921,1.507216,1.171184,1.135728,5.187046,4.015862,14.154886,14.596785,64.647568,0.441786,7.500000,PSF-00232_20250723131204_3e1,0.000000,0.000000,0.000000,75.873970,115.297020,0.341926,0.5,0.80,157.809036,1.000000,26.21,25.41,30.83,33.47,33.47,80.24,148.5,-7.9,105.3,1154,3.872,13:02:38,2025-07-23,0.36,1,-0.006,-0.009,0.011,-0.506,-0.808,1.251,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,109.250305,25,-4.359349,108.125565,109.050468,-0.924904,2.445105,2.454150,1.574468,0.588079,0.216420,0.032340,0.477378,1.068980,75.873970,0.000599,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131204_3e1,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
140,13:13:20,2025-07-23,Manual gsw+F,LI-COR Default,,140,,,0.187008,2.847505,0.175483,8.171679,1.224944,1.032311,4.821458,3.596514,12.862609,15.262812,60.075417,0.441786,7.500000,PSF-00232_20250723131320_02a,0.000000,0.000000,0.000000,75.748085,145.395966,0.479022,0.5,0.80,285.412170,1.000000,26.84,22.62,31.20,32.17,32.17,80.26,148.1,13.6,90.8,1490,3.871,13:12:57,2025-07-23,0.35,1,0.001,0.002,0.012,-0.038,0.040,-1.004,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,128.652695,25,-11.997052,125.252365,128.205276,-2.952911,2.440640,2.455110,1.571405,0.625879,0.213333,0.011551,0.480633,1.348870,75.748085,0.000609,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131320_02a,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
141,13:14:19,2025-07-23,Manual gsw+F,LI-COR Default,,141,,,0.193161,2.752221,0.180493,8.702883,1.279835,1.060515,4.998515,3.718680,13.213038,15.945561,62.276894,0.441786,7.500000,PSF-00232_20250723131419_8cb,0.000000,0.000000,0.000000,101.223709,156.595154,0.353596,0.5,0.80,292.817871,1.000000,27.80,23.04,31.36,32.81,32.81,80.26,138.5,31.9,77.0,2070,3.869,13:12:57,2025-07-23,0.35,1,-0.000,0.002,0.010,-1.052,-2.345,-6.027,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,147.623413,25,-6.198493,147.665268,147.713272,-0.048004,2.441278,2.456575,1.492518,0.659356,0.212032,0.017599,0.482622,1.833006,101.223709,0.000611,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131419_8cb,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
142,13:14:44,2025-07-23,Manual gsw+F,LI-COR Default,,142,,,0.063286,2.688773,0.061831,2.852966,1.161977,1.086819,4.729452,3.567474,13.540887,14.477303,58.925167,0.441786,7.500000,PSF-00232_20250723131444_c4a,0.000000,0.000000,0.000000,214.813828,300.313690,0.284702,0.5,0.80,197.606674,1.000000,25.16,23.54,31.41,31.83,31.83,80.26,132.6,67.0,49.5,1735,3.868,13:12:57,2025-07-23,0.35,1,-0.002,-0.002,-0.001,-1.670,-2.598,-6.403,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,290.368439,25,-7.198776,289.680359,289.998505,-0.318146,2.442068,2.452439,1.445996,0.727561,0.211595,0.004760,0.483599,1.553662,214.813828,0.000614,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131444_c4a,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
143,13:15:32,2025-07-23,Manual gsw+F,LI-COR Default,,143,,,0.007789,2.538032,0.007765,0.352556,1.042054,1.031792,4.559083,3.517028,12.854498,12.982351,56.798965,0.441786,7.500000,PSF-00232_20250723131532_d93,0.000000,0.000000,0.000000,74.099060,291.135193,0.745482,0.5,0.80,377.244690,1.000000,22.40,22.18,31.54,31.18,31.18,80.27,120.2,89.7,25.4,1265,3.868,13:12:57,2025-07-23,0.35,1,0.001,0.000,-0.006,-2.824,-14.628,27.896,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,291.135193,25,0.467948,293.585663,291.805725,1.779938,2.439893,2.448012,1.349167,0.774686,0.210533,-0.004783,0.485134,1.161749,74.099060,0.000624,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131532_d93,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
144,13:16:02,2025-07-23,Manual gsw+F,LI-COR Default,,144,,,0.065757,2.648847,0.064164,2.892775,1.104839,1.026536,4.594830,3.489990,12.789971,13.765578,57.248596,0.441786,7.500000,PSF-00232_20250723131602_302,0.000000,0.000000,0.000000,102.904198,144.445831,0.287593,0.5,0.80,236.522736,1.000000,23.65,21.97,31.61,31.32,31.32,80.26,129.2,75.1,41.8,2056,3.866,13:12:57,2025-07-23,0.35,1,0.001,0.004,0.037,-1.786,-4.206,4.817,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,137.970322,25,-4.442782,138.412003,138.079727,0.332275,2.439548,2.450005,1.418661,0.744170,0.209899,-0.004046,0.485522,1.821142,102.904198,0.000594,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131602_302,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
145,13:17:28,2025-07-23,Manual gsw+F,LI-COR Default,,145,,,0.082698,2.619387,0.080167,3.700841,1.149855,1.047800,4.719114,3.569258,13.056493,14.328194,58.804241,0.441786,7.500000,PSF-00232_20250723131728_d09,0.000000,0.000000,0.000000,136.658554,213.750214,0.360662,0.5,0.80,211.315399,1.000000,24.40,22.23,31.77,31.79,31.79,80.25,126.7,100.2,20.9,1465,3.865,13:12:57,2025-07-23,0.35,1,-0.001,0.000,-0.000,11.319,-1.939,-3.140,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,203.316452,25,-7.131667,203.527802,203.531189,-0.003387,2.439938,2.451171,1.399330,0.797414,0.208610,-0.000196,0.487906,1.328209,136.658554,0.000606,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131728_d09,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
146,13:17:49,2025-07-23,Manual gsw+F,LI-COR Default,,146,,,0.074219,2.664370,0.072208,2.928676,1.191861,1.113469,4.335511,3.143650,13.871287,14.847878,54.010593,0.441786,7.500000,PSF-00232_20250723131749_43c,0.000000,0.000000,0.000000,197.169189,285.284027,0.308867,0.5,0.80,235.274414,1.000000,25.20,23.54,31.83,30.30,30.30,80.27,130.5,88.7,32.1,1904,3.864,13:12:57,2025-07-23,0.35,1,-0.000,0.001,0.004,-4.017,-7.811,-9.329,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,268.224121,25,-12.850422,264.406799,266.870544,-2.463745,2.442022,2.452439,1.429126,0.772529,0.208124,-0.019157,0.488342,1.694658,197.169189,0.000599,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131749_43c,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
147,13:18:28,2025-07-23,Manual gsw+F,LI-COR Default,,147,,,0.055286,2.636045,0.054150,2.464826,1.227272,1.160084,4.745239,3.517967,14.451784,15.288777,59.113949,0.441786,7.500000,PSF-00232_20250723131828_150,0.000000,0.000000,0.000000,260.019409,308.190582,0.156303,0.5,0.80,126.042564,1.000000,25.85,24.43,31.90,31.89,31.89,80.27,128.1,89.5,30.2,2016,3.860,13:12:57,2025-07-23,0.35,1,0.000,0.002,0.003,-4.756,-9.619,-22.037,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,299.425354,25,-6.286459,298.121796,299.182648,-1.060852,2.443416,2.453447,1.410178,0.774180,0.207557,-0.000590,0.488864,1.787746,260.019409,0.000598,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723131828_150,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
148,13:20:57,2025-07-23,Manual gsw+F,LI-COR Default,,148,,,0.007918,2.669057,0.007895,0.381556,1.101558,1.091365,4.837643,3.736085,13.596006,13.722991,60.266384,0.441786,7.500000,PSF-00232_20250723132057_f08,0.000000,0.000000,0.000000,80.130455,141.667343,0.434376,0.5,0.80,303.604370,1.000000,23.34,23.12,31.79,32.23,32.23,80.27,130.9,81.2,38.0,1747,3.859,13:12:57,2025-07-23,0.35,1,-0.000,0.001,0.003,-0.823,-4.559,-13.913,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,129.637604,25,-9.504959,124.970200,128.047607,-3.077408,2.441361,2.449486,1.432326,0.756693,0.208423,0.004949,0.490053,1.563793,80.130455,0.000623,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723132057_f08,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
149,13:21:31,2025-07-23,Manual gsw+F,LI-COR Default,,149,,,0.011314,2.641780,0.011266,0.515089,1.101009,1.087000,4.639645,3.538636,13.542130,13.716663,57.801929,0.441786,7.500000,PSF-00232_20250723132131_3fd,0.000000,0.000000,0.000000,172.246811,272.343170,0.367538,0.5,0.80,237.968216,1.000000,23.35,23.06,31.77,31.49,31.49,80.27,128.6,109.5,14.9,1619,3.859,13:12:57,2025-07-23,0.35,1,0.001,0.004,0.001,-2.465,-4.980,-13.654,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,264.601349,25,-5.221787,263.744110,264.860809,-1.116699,2.441257,2.449511,1.413962,0.817824,0.208583,-0.003929,0.490476,1.456505,172.246811,0.000611,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723132131_3fd,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
150,13:21:53,2025-07-23,Manual gsw+F,LI-COR Default,,150,,,0.017680,2.716279,0.017566,0.847215,1.130508,1.108592,4.856456,3.725948,13.814703,14.087808,60.518658,0.441786,7.500000,PSF-00232_20250723132153_669,0.000000,0.000000,0.000000,70.577499,112.525536,0.372787,0.5,0.80,218.207367,1.000000,23.96,23.49,31.79,32.30,32.30,80.25,135.1,107.5,20.4,1463,3.858,13:12:57,2025-07-23,0.35,1,-0.001,-0.003,-0.002,-2.558,-6.548,1.972,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,105.138657,25,-5.183699,104.471329,105.097763,-0.626434,2.441942,2.450467,1.465665,0.813548,0.208429,0.005813,0.491008,1.327024,70.577499,0.000605,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723132153_669,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
151,13:22:07,2025-07-23,Manual gsw+F,LI-COR Default,,151,,,0.029624,2.856068,0.029320,1.410345,1.145787,1.112712,4.862278,3.716491,13.862593,14.274656,60.576118,0.441786,7.500000,PSF-00232_20250723132207_4fc,0.000000,0.000000,0.000000,142.322662,220.295258,0.353946,0.5,0.80,230.220779,1.000000,24.26,23.56,31.81,32.32,32.32,80.27,149.0,28.0,81.2,1626,3.856,13:12:57,2025-07-23,0.35,1,0.000,-0.000,-9999.000,-2.239,-5.045,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,208.823212,25,-7.982316,208.896515,208.857330,0.039185,2.442044,2.450945,1.579156,0.651994,0.208296,0.005874,0.491305,1.462704,142.322662,0.000603,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723132207_4fc,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
